# x,y,velocity_x(pixel/s),velocity_y(pixel/s),pressure(Pa)
1.011884284620000046e-01,6.199999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.018710047813877573e+01
1.011884284620000046e-01,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.014610663717960470e+01
1.124315871800000005e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.349525661943223653e+00
1.124315871800000005e-01,9.799999999999999822e-01,-8.431056543641430664e+10,-1.170790902526335239e+09,-6.237831233110052054e+00
1.124315871800000005e-01,9.599999999999999645e-01,-1.518338914828067017e+11,-4.240118443053925514e+09,-6.158934982412411330e+00
1.124315871800000005e-01,9.399999999999999467e-01,-2.029747799719118652e+11,-8.548836870414017677e+09,-6.112554472048865151e+00
1.124315871800000005e-01,9.200000000000000400e-01,-2.380228518927180481e+11,-1.347003726772657585e+10,-6.097768136248418180e+00
1.124315871800000005e-01,9.000000000000000222e-01,-2.572124132034686584e+11,-1.840566245094272995e+10,-6.113465182653511576e+00
1.124315871800000005e-01,8.800000000000000044e-01,-2.607617303490814514e+11,-2.274015362677530670e+10,-6.158831381855061515e+00
1.124315871800000005e-01,8.599999999999999867e-01,-2.488450383626900940e+11,-2.575271933326794052e+10,-6.230004830449376918e+00
1.124315871800000005e-01,8.399999999999999689e-01,-2.214027485663066406e+11,-2.642483666461239243e+10,-6.329606308137257109e+00
1.124315871800000005e-01,8.200000000000000622e-01,-1.775499091484076843e+11,-2.303114898715892410e+10,-6.336786162149356194e+00
1.124315871800000005e-01,8.000000000000000444e-01,-1.125561564655955200e+11,-1.123715853286532402e+10,-6.654231345731652425e+00
1.124315871800000005e-01,7.800000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.010150953220548153e-01
1.124315871800000005e-01,7.600000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.406580150984162225e+00
1.124315871800000005e-01,7.399999999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.087497114258327535e+01
1.124315871800000005e-01,6.799999999999999378e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.016294128935512653e+01
1.124315871800000005e-01,6.599999999999999201e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.017695837706032691e+01
1.124315871800000005e-01,6.400000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.018650493019457848e+01
1.236747458979999964e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.857220313216534358e+00
1.236747458979999964e-01,9.799999999999999822e-01,-8.552038777618730164e+10,-1.088221653709935904e+09,-5.753344267072583840e+00
1.236747458979999964e-01,9.599999999999999645e-01,-1.538902532462452087e+11,-3.937695814657812119e+09,-5.679897119672800088e+00
1.236747458979999964e-01,9.399999999999999467e-01,-2.055189536940864868e+11,-7.917377691544870377e+09,-5.636665667869708685e+00
1.236747458979999964e-01,9.200000000000000400e-01,-2.407075258049060669e+11,-1.240063428830350304e+10,-5.622490577274025902e+00
1.236747458979999964e-01,9.000000000000000222e-01,-2.596856091181373901e+11,-1.675269762267349625e+10,-5.635317929895417244e+00
1.236747458979999964e-01,8.800000000000000044e-01,-2.626297983414481506e+11,-2.028240777646725845e+10,-5.671084290224535529e+00
1.236747458979999964e-01,8.599999999999999867e-01,-2.496084774553147278e+11,-2.216105230620040131e+10,-5.722521072849644952e+00
1.236747458979999964e-01,8.399999999999999689e-01,-2.203330155032854614e+11,-2.130615532137553406e+10,-5.758288406446117946e+00
1.236747458979999964e-01,8.200000000000000622e-01,-1.732927831493297119e+11,-1.611859118569893646e+10,-5.758729113959854651e+00
1.236747458979999964e-01,8.000000000000000444e-01,-1.048089345296907349e+11,-4.984667743698074341e+09,-5.123664918759419429e+00
1.236747458979999964e-01,7.800000000000000266e-01,-1.642484296100915718e+10,1.670446208102592707e+09,-2.885078831400548438e+00
1.236747458979999964e-01,7.600000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.407601381063475099e+00
1.349179046160000062e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.355545598639722904e+00
1.349179046160000062e-01,9.799999999999999822e-01,-8.664332573644963074e+10,-1.009466387463669538e+09,-5.259183664997602037e+00
1.349179046160000062e-01,9.599999999999999645e-01,-1.557926326790148926e+11,-3.646287071224459171e+09,-5.191265007045958946e+00
1.349179046160000062e-01,9.399999999999999467e-01,-2.078519827207065125e+11,-7.306549924615464211e+09,-5.151550075307837595e+00
1.349179046160000062e-01,9.200000000000000400e-01,-2.431183576277746887e+11,-1.137335718742092323e+10,-5.138628745684767019e+00
1.349179046160000062e-01,9.000000000000000222e-01,-2.617988746686885376e+11,-1.519808048492819023e+10,-5.149576907500551748e+00
1.349179046160000062e-01,8.800000000000000044e-01,-2.640148370902590027e+11,-1.805600545329523087e+10,-5.178710357321127056e+00
1.349179046160000062e-01,8.599999999999999867e-01,-2.497454061484908142e+11,-1.910342874122873306e+10,-5.212455130941751946e+00
1.349179046160000062e-01,8.399999999999999689e-01,-2.185910296682900696e+11,-1.740371749230425644e+10,-5.226662571193780416e+00
1.349179046160000062e-01,8.200000000000000622e-01,-1.692204614217423401e+11,-1.233889096165780830e+10,-5.131218521482843187e+00
1.349179046160000062e-01,8.000000000000000444e-01,-9.881399613342327881e+10,-5.642533600826621056e+09,-4.793335553392172876e+00
1.349179046160000062e-01,7.800000000000000266e-01,-1.742442771629570007e+10,-2.235496517714096546e+09,-5.817626126361069794e+00
1.349179046160000062e-01,7.600000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.363948202005543564e+00
1.461610633340000021e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.845180343324576810e+00
1.461610633340000021e-01,9.799999999999999822e-01,-8.768354911292727661e+10,-9.355157412257717848e+08,-4.755966382009446214e+00
1.461610633340000021e-01,9.599999999999999645e-01,-1.575473188309342651e+11,-3.370597549526260376e+09,-4.693664606230777636e+00
1.461610633340000021e-01,9.399999999999999467e-01,-2.099855912027326050e+11,-6.731048792104027748e+09,-4.657904348560009566e+00
1.461610633340000021e-01,9.200000000000000400e-01,-2.452826220636949463e+11,-1.042347033574257660e+10,-4.647076329126542227e+00
1.461610633340000021e-01,9.000000000000000222e-01,-2.636134744511506958e+11,-1.381212032284596825e+10,-4.657893816691615285e+00
1.461610633340000021e-01,8.800000000000000044e-01,-2.650441807783840637e+11,-1.618171049208382416e+10,-4.683529031905741213e+00
1.461610633340000021e-01,8.599999999999999867e-01,-2.495024843221740723e+11,-1.673064865272280312e+10,-4.710424414467100362e+00
1.461610633340000021e-01,8.399999999999999689e-01,-2.166810353501009827e+11,-1.472957669925190353e+10,-4.707327108314334652e+00
1.461610633340000021e-01,8.200000000000000622e-01,-1.658786914041792297e+11,-1.020237785602677536e+10,-4.634840804942182757e+00
1.461610633340000021e-01,8.000000000000000444e-01,-9.623668052803822327e+10,-5.685256306495691299e+09,-4.482578146334581071e+00
1.461610633340000021e-01,7.800000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.847064201821036811e+00
1.461610633340000021e-01,7.600000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.373442670766961271e+01
1.574042220519999979e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.326581619779105381e+00
1.574042220519999979e-01,9.799999999999999822e-01,-8.864579480350650024e+10,-8.663158439685763121e+08,-4.244172767096956456e+00
1.574042220519999979e-01,9.599999999999999645e-01,-1.591628239653143921e+11,-3.111098822649589539e+09,-4.187620896125111791e+00
1.574042220519999979e-01,9.399999999999999467e-01,-2.119373001060089111e+11,-6.194837736688432693e+09,-4.156301835646145193e+00
1.574042220519999979e-01,9.200000000000000400e-01,-2.472385991115444336e+11,-9.563593437655996323e+09,-4.148543623009222081e+00
1.574042220519999979e-01,9.000000000000000222e-01,-2.652073525037867737e+11,-1.262161551711209106e+10,-4.161116571940552511e+00
1.574042220519999979e-01,8.800000000000000044e-01,-2.658593402687466736e+11,-1.469793740721374130e+10,-4.187664552018074637e+00
1.574042220519999979e-01,8.599999999999999867e-01,-2.491036944974838257e+11,-1.505678205586481094e+10,-4.214612214350458963e+00
1.574042220519999979e-01,8.399999999999999689e-01,-2.148047195268190308e+11,-1.307503143442998695e+10,-4.218857232181307815e+00
1.574042220519999979e-01,8.200000000000000622e-01,-1.629986665191877747e+11,-8.858428480842409134e+09,-4.152086698637822870e+00
1.574042220519999979e-01,8.000000000000000444e-01,-9.430708663237922668e+10,-3.984049667883544922e+09,-4.149152835362834857e+00
1.574042220519999979e-01,7.800000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.719200977829069998e+00
1.574042220519999979e-01,7.600000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.875498822587462699e-01
1.686473807699999938e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.799947993330986762e+00
1.686473807699999938e-01,9.799999999999999822e-01,-8.953401867036860657e+10,-8.003592899583451748e+08,-3.724145152726468400e+00
1.686473807699999938e-01,9.599999999999999645e-01,-1.606470270348531799e+11,-2.862812612475000858e+09,-3.673556499100619099e+00
1.686473807699999938e-01,9.399999999999999467e-01,-2.137251852325463562e+11,-5.689026517873044014e+09,-3.647187308338042833e+00
1.686473807699999938e-01,9.200000000000000400e-01,-2.490265758098120422e+11,-8.780839253274108887e+09,-3.643431651929785797e+00
1.686473807699999938e-01,9.000000000000000222e-01,-2.666599996509974365e+11,-1.160732386220394325e+10,-3.659663589812879536e+00
1.686473807699999938e-01,8.800000000000000044e-01,-2.665958819351125183e+11,-1.357008407213583183e+10,-3.690774634092404138e+00
1.686473807699999938e-01,8.599999999999999867e-01,-2.487283405564548950e+11,-1.400388734223270035e+10,-3.726775789539057637e+00
1.686473807699999938e-01,8.399999999999999689e-01,-2.130675580937068481e+11,-1.229761359339234924e+10,-3.744761335061765006e+00
1.686473807699999938e-01,8.200000000000000622e-01,-1.602105266252648315e+11,-8.247940656559266090e+09,-3.727220098742630938e+00
1.686473807699999938e-01,8.000000000000000444e-01,-9.164725180306677246e+10,-2.833438813698609352e+09,-3.492833810588307220e+00
1.686473807699999938e-01,7.800000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.285873537881574880e+00
1.686473807699999938e-01,7.600000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.486391863059441043e+00
1.798905394879999897e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.265232304007017916e+00
1.798905394879999897e-01,9.799999999999999822e-01,-9.034981027468048096e+10,-7.345894794686187506e+08,-3.196108865596642534e+00
1.798905394879999897e-01,9.599999999999999645e-01,-1.620040736113170471e+11,-2.615122641972593307e+09,-3.151813586354074381e+00
1.798905394879999897e-01,9.399999999999999467e-01,-2.153625258250139160e+11,-5.191906779811693192e+09,-3.130880919166622256e+00
1.798905394879999897e-01,9.200000000000000400e-01,-2.506801004846088562e+11,-8.037716168322525024e+09,-3.131902484466035030e+00
1.798905394879999897e-01,9.000000000000000222e-01,-2.680398551617473450e+11,-1.070781412532284546e+10,-3.153221651680325976e+00
1.798905394879999897e-01,8.800000000000000044e-01,-2.673696571131304321e+11,-1.269975148653759384e+10,-3.192096273887274904e+00
1.798905394879999897e-01,8.599999999999999867e-01,-2.485318496772527161e+11,-1.343210691290123367e+10,-3.242271626790368177e+00
1.798905394879999897e-01,8.399999999999999689e-01,-2.115841394711673889e+11,-1.226724901488265800e+10,-3.291951994304206153e+00
1.798905394879999897e-01,8.200000000000000622e-01,-1.574112022970598145e+11,-8.653892903075473785e+09,-3.291691178005688556e+00
1.798905394879999897e-01,8.000000000000000444e-01,-8.830610570012988281e+10,-2.579570492810827732e+09,-3.227322617259847704e+00
1.798905394879999897e-01,7.800000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.733956009052009861e+00
1.798905394879999897e-01,7.600000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.802199634044524768e+00
1.911336982060000134e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.722205300662428051e+00
1.911336982060000134e-01,9.799999999999999822e-01,-9.109087276011079407e+10,-6.645926472638833523e+08,-2.660220425092191920e+00
1.911336982060000134e-01,9.599999999999999645e-01,-1.632315234818287964e+11,-2.352554181637485504e+09,-2.622694219396028981e+00
1.911336982060000134e-01,9.399999999999999467e-01,-2.168530537392574463e+11,-4.670943160198059082e+09,-2.607630322038436255e+00
1.911336982060000134e-01,9.200000000000000400e-01,-2.522185441339768066e+11,-7.276402143053098679e+09,-2.613902672052426546e+00
1.911336982060000134e-01,9.000000000000000222e-01,-2.693937210807518311e+11,-9.827053223503156662e+09,-2.641131245955173235e+00
1.911336982060000134e-01,8.800000000000000044e-01,-2.682669430235671082e+11,-1.193604921075514984e+10,-2.689280828246372046e+00
1.911336982060000134e-01,8.599999999999999867e-01,-2.486475159468281860e+11,-1.312858514315584564e+10,-2.758418492186548221e+00
1.911336982060000134e-01,8.399999999999999689e-01,-2.105378690713070068e+11,-1.279190346713622665e+10,-2.843504645660492880e+00
1.911336982060000134e-01,8.200000000000000622e-01,-1.548200935144759827e+11,-1.011887717964019775e+10,-2.927326011134430583e+00
1.911336982060000134e-01,8.000000000000000444e-01,-8.498420503870300293e+10,-4.743301603800297737e+09,-2.875696326730418306e+00
1.911336982060000134e-01,7.800000000000000266e-01,-1.258573578304592896e+10,-4.888534058196445704e+08,-2.584874091768544879e+00
1.911336982060000134e-01,7.600000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.649272994786067592e+00
2.023768569240000093e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.170563874050736697e+00
2.023768569240000093e-01,9.799999999999999822e-01,-9.174983325361943054e+10,-5.850233747842150927e+08,-2.116639695654092712e+00
2.023768569240000093e-01,9.599999999999999645e-01,-1.643181708268187256e+11,-2.056337140220280647e+09,-2.086521912841977855e+00
2.023768569240000093e-01,9.399999999999999467e-01,-2.181874115221347656e+11,-4.086353192039772987e+09,-2.077674362473272307e+00
2.023768569240000093e-01,9.200000000000000400e-01,-2.536415887800190735e+11,-6.425581725260405540e+09,-2.089307196619475171e+00
2.023768569240000093e-01,9.000000000000000222e-01,-2.707387350196246643e+11,-8.846010455335083008e+09,-2.122389470798555333e+00
2.023768569240000093e-01,8.800000000000000044e-01,-2.693324494256182251e+11,-1.108878551355782127e+10,-2.179960708851712781e+00
2.023768569240000093e-01,8.599999999999999867e-01,-2.491675817483991089e+11,-1.280942810492593956e+10,-2.267665675387249280e+00
2.023768569240000093e-01,8.399999999999999689e-01,-2.101265512597341003e+11,-1.348593882875374413e+10,-2.398162242638789188e+00
2.023768569240000093e-01,8.200000000000000622e-01,-1.529031664009202881e+11,-1.220767236250118065e+10,-2.571565332846290630e+00
2.023768569240000093e-01,8.000000000000000444e-01,-8.139491381111569214e+10,-7.695196017602053642e+09,-2.727538198153617088e+00
2.023768569240000093e-01,7.800000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.235904499058169126e+00
2.136200156420000051e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.610070455150555579e+00
2.136200156420000051e-01,9.799999999999999822e-01,-9.231358266722705078e+10,-4.901874043569563627e+08,-1.565619850278797021e+00
2.136200156420000051e-01,9.599999999999999645e-01,-1.652428550832500305e+11,-1.706496970055388927e+09,-1.543714576922706305e+00
2.136200156420000051e-01,9.399999999999999467e-01,-2.193412367177564392e+11,-3.395717851746724129e+09,-1.541332669362720731e+00
2.136200156420000051e-01,9.200000000000000400e-01,-2.549262961154907227e+11,-5.409096999474186897e+09,-1.558027082797332374e+00
2.136200156420000051e-01,9.000000000000000222e-01,-2.720575674830593872e+11,-7.637290101910408974e+09,-1.596065009551846936e+00
2.136200156420000051e-01,8.800000000000000044e-01,-2.705593161013481140e+11,-9.951829248758949280e+09,-1.661190720076210159e+00
2.136200156420000051e-01,8.599999999999999867e-01,-2.501088229150366211e+11,-1.214202796557963753e+10,-1.764947473402911138e+00
2.136200156420000051e-01,8.399999999999999689e-01,-2.104470498235379028e+11,-1.382140920628256798e+10,-1.930306194222330074e+00
2.136200156420000051e-01,8.200000000000000622e-01,-1.518703280088977051e+11,-1.409350636445236588e+10,-2.235062031271141780e+00
2.136200156420000051e-01,8.000000000000000444e-01,-7.732150950471017456e+10,-1.024145871922087288e+10,-2.640870975253671649e+00
2.136200156420000051e-01,7.800000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.321650582803221674e+00
